,0
2936,b
2937,i
2938,t
2939,_
2940,t
2941,a
2942,r
2943,g
2944,e
2945,t
2946,""""
2947,:
2948,0
2949,.
2950,0
2951,","
2952,""""
2953,C
2954,r
2955,e
2956,d
2957,i
2958,t
2959,_
2960,t
2961,a
2962,r
2963,g
2964,e
2965,t
2966,""""
2967,:
2968,1
2969,6
2970,1
2971,0
2972,0
2973,.
2974,0
2975,","
2976,""""
2977,T
2978,r
2979,a
2980,n
2981,s
2982,a
2983,c
2984,t
2985,i
2986,o
2987,n
2988, 
2989,D
2990,a
2991,t
2992,e
2993,""""
2994,:
2995,n
2996,u
2997,l
2998,l
2999,","
3000,""""
3001,D
3002,e
3003,t
3004,a
3005,i
3006,l
3007,s
3008,""""
3009,:
3010,n
3011,u
3012,l
3013,l
3014,","
3015,""""
3016,D
3017,e
3018,b
3019,i
3020,t
3021,""""
3022,:
3023,n
3024,u
3025,l
3026,l
3027,","
3028,""""
3029,C
3030,r
3031,e
3032,d
3033,i
3034,t
3035,""""
3036,:
3037,n
3038,u
3039,l
3040,l
3041,}
3042,","
3043,{
3044,""""
3045,T
3046,r
3047,a
3048,n
3049,s
3050,a
3051,c
3052,t
3053,i
3054,o
3055,n
3056, 
3057,I
3058,D
3059,""""
3060,:
3061,""""
3062,7
3063,9
3064,8
3065,4
3066,""""
3067,","
3068,""""
3069,T
3070,r
3071,a
3072,n
3073,s
3074,a
3075,c
3076,t
3077,i
3078,o
3079,n
3080, 
3081,D
3082,a
3083,t
3084,e
3085,_
3086,s
3087,o
3088,u
3089,r
3090,c
3091,e
3092,""""
3093,:
3094,""""
3095,2
3096,0
3097,2
3098,3
3099,-
3100,0
3101,6
3102,-
3103,2
3104,7
3105,""""
3106,","
3107,""""
3108,D
3109,e
3110,t
3111,a
3112,i
3113,l
3114,s
3115,_
3116,s
3117,o
3118,u
3119,r
3120,c
3121,e
3122,""""
3123,:
3124,""""
3125,r
3126,e
3127,c
3128,e
3129,i
3130,p
3131,t
3132, 
3133,c
3134,h
3135,.
3136, 
3137,n
3138,o
3139,.
3140, 
3141,0
3142,0
3143,0
3144,7
3145,9
3146,8
3147,4
3148,""""
3149,","
3150,""""
3151,D
3152,e
3153,b
3154,i
3155,t
3156,_
3157,s
3158,o
3159,u
3160,r
3161,c
3162,e
3163,""""
3164,:
3165,0
3166,.
3167,0
3168,","
3169,""""
3170,C
3171,r
3172,e
3173,d
3174,i
3175,t
3176,_
3177,s
3178,o
3179,u
3180,r
3181,c
3182,e
3183,""""
3184,:
3185,4
3186,7
3187,0
3188,0
3189,.
3190,0
3191,","
3192,""""
3193,T
3194,r
3195,a
3196,n
3197,s
3198,a
3199,c
3200,t
3201,i
3202,o
3203,n
3204, 
3205,D
3206,a
3207,t
3208,e
3209,_
3210,t
3211,a
3212,r
3213,g
3214,e
3215,t
3216,""""
3217,:
3218,""""
3219,2
3220,0
3221,2
3222,3
3223,-
3224,0
3225,6
3226,-
3227,2
3228,4
3229,""""
3230,","
3231,""""
3232,D
3233,e
3234,t
3235,a
3236,i
3237,l
3238,s
3239,_
3240,t
3241,a
3242,r
3243,g
3244,e
3245,t
3246,""""
3247,:
3248,""""
3249,m
3250,r
3251,.
3252, 
3253,a
3254,r
3255,i
3256,f
3257, 
3258,-
3259, 
3260,7
3261,9
3262,8
3263,4
3264,""""
3265,","
3266,""""
3267,D
3268,e
3269,b
3270,i
3271,t
3272,_
3273,t
3274,a
3275,r
3276,g
3277,e
3278,t
3279,""""
3280,:
3281,4
3282,7
3283,0
3284,0
3285,.
3286,0
3287,","
3288,""""
3289,C
3290,r
3291,e
3292,d
3293,i
3294,t
3295,_
3296,t
3297,a
3298,r
3299,g
3300,e
3301,t
3302,""""
3303,:
3304,0
3305,.
3306,0
3307,","
3308,""""
3309,T
3310,r
3311,a
3312,n
3313,s
3314,a
3315,c
3316,t
3317,i
3318,o
3319,n
3320, 
3321,D
3322,a
3323,t
3324,e
3325,""""
3326,:
3327,n
3328,u
3329,l
3330,l
3331,","
3332,""""
3333,D
3334,e
3335,t
3336,a
3337,i
3338,l
3339,s
3340,""""
3341,:
3342,n
3343,u
3344,l
3345,l
3346,","
3347,""""
3348,D
3349,e
3350,b
3351,i
3352,t
3353,""""
3354,:
3355,n
3356,u
3357,l
3358,l
3359,","
3360,""""
3361,C
3362,r
3363,e
3364,d
3365,i
3366,t
3367,""""
3368,:
3369,n
3370,u
3371,l
3372,l
3373,}
3374,","
3375,{
3376,""""
3377,T
3378,r
3379,a
3380,n
3381,s
3382,a
3383,c
3384,t
3385,i
3386,o
3387,n
3388, 
3389,I
3390,D
3391,""""
3392,:
3393,""""
3394,7
3395,8
3396,7
3397,3
3398,""""
3399,","
3400,""""
3401,T
3402,r
3403,a
3404,n
3405,s
3406,a
3407,c
3408,t
3409,i
3410,o
3411,n
3412, 
3413,D
3414,a
3415,t
3416,e
3417,_
3418,s
3419,o
3420,u
3421,r
3422,c
3423,e
3424,""""
3425,:
3426,""""
3427,2
3428,0
3429,2
3430,3
3431,-
3432,0
3433,6
3434,-
3435,2
3436,9
3437,""""
3438,","
3439,""""
3440,D
3441,e
3442,t
3443,a
3444,i
3445,l
3446,s
3447,_
3448,s
3449,o
3450,u
3451,r
3452,c
3453,e
3454,""""
3455,:
3456,""""
3457,p
3458,a
3459,y
3460,m
3461,e
3462,n
3463,t
3464, 
3465,c
3466,h
3467,e
3468,q
3469,u
3470,e
3471, 
3472,#
3473, 
3474,0
3475,0
3476,0
3477,7
3478,8
3479,7
3480,3
3481,""""
3482,","
3483,""""
3484,D
3485,e
3486,b
3487,i
3488,t
3489,_
3490,s
3491,o
3492,u
3493,r
3494,c
3495,e
3496,""""
3497,:
3498,1
3499,2
3500,0
3501,0
3502,.
3503,0
3504,","
3505,""""
3506,C
3507,r
3508,e
3509,d
3510,i
3511,t
3512,_
3513,s
3514,o
3515,u
3516,r
3517,c
3518,e
3519,""""
3520,:
3521,0
3522,.
3523,0
3524,","
3525,""""
3526,T
3527,r
3528,a
3529,n
3530,s
3531,a
3532,c
3533,t
3534,i
3535,o
3536,n
3537, 
3538,D
3539,a
3540,t
3541,e
3542,_
3543,t
3544,a
3545,r
3546,g
3547,e
3548,t
3549,""""
3550,:
3551,""""
3552,2
3553,0
3554,2
3555,3
3556,-
3557,0
3558,6
3559,-
3560,2
3561,2
3562,""""
3563,","
3564,""""
3565,D
3566,e
3567,t
3568,a
3569,i
3570,l
3571,s
3572,_
3573,t
3574,a
3575,r
3576,g
3577,e
3578,t
3579,""""
3580,:
3581,""""
3582,m
3583,r
3584,.
3585, 
3586,n
3587,a
3588,s
3589,e
3590,e
3591,r
3592, 
3593,-
3594, 
3595,7
3596,8
3597,7
3598,3
3599,""""
3600,","
3601,""""
3602,D
3603,e
3604,b
3605,i
3606,t
3607,_
3608,t
3609,a
3610,r
3611,g
3612,e
3613,t
3614,""""
3615,:
3616,0
3617,.
3618,0
3619,","
3620,""""
3621,C
3622,r
3623,e
3624,d
3625,i
3626,t
3627,_
3628,t
3629,a
3630,r
3631,g
3632,e
3633,t
3634,""""
3635,:
3636,1
3637,2
3638,0
3639,0
3640,.
3641,0
3642,","
3643,""""
3644,T
3645,r
3646,a
3647,n
3648,s
3649,a
3650,c
3651,t
3652,i
3653,o
3654,n
3655, 
3656,D
3657,a
3658,t
3659,e
3660,""""
3661,:
3662,n
3663,u
3664,l
3665,l
3666,","
3667,""""
3668,D
3669,e
3670,t
3671,a
3672,i
3673,l
3674,s
3675,""""
3676,:
3677,n
3678,u
3679,l
3680,l
3681,","
3682,""""
3683,D
3684,e
3685,b
3686,i
3687,t
3688,""""
3689,:
3690,n
3691,u
3692,l
3693,l
3694,","
3695,""""
3696,C
3697,r
3698,e
3699,d
3700,i
3701,t
3702,""""
3703,:
3704,n
3705,u
3706,l
3707,l
3708,}
3709,","
3710,{
3711,""""
3712,T
3713,r
3714,a
3715,n
3716,s
3717,a
3718,c
3719,t
3720,i
3721,o
3722,n
3723, 
3724,I
3725,D
3726,""""
3727,:
3728,""""
3729,7
3730,9
3731,8
3732,5
3733,""""
3734,","
3735,""""
3736,T
3737,r
3738,a
3739,n
3740,s
3741,a
3742,c
3743,t
3744,i
3745,o
3746,n
3747, 
3748,D
3749,a
3750,t
3751,e
3752,_
3753,s
3754,o
3755,u
3756,r
3757,c
3758,e
3759,""""
3760,:
3761,""""
3762,2
3763,0
3764,2
3765,3
3766,-
3767,0
3768,6
3769,-
3770,2
3771,9
3772,""""
3773,","
3774,""""
3775,D
3776,e
3777,t
3778,a
3779,i
3780,l
3781,s
3782,_
3783,s
3784,o
3785,u
3786,r
3787,c
3788,e
3789,""""
3790,:
3791,""""
3792,r
3793,e
3794,c
3795,e
3796,i
3797,p
3798,t
3799, 
3800,c
3801,h
3802,.
3803, 
3804,n
3805,o
3806,.
3807, 
3808,0
3809,0
3810,0
3811,7
3812,9
3813,8
3814,5
3815,""""
3816,","
3817,""""
3818,D
3819,e
3820,b
3821,i
3822,t
3823,_
3824,s
3825,o
3826,u
3827,r
3828,c
3829,e
3830,""""
3831,:
3832,0
3833,.
3834,0
3835,","
3836,""""
3837,C
3838,r
3839,e
3840,d
3841,i
3842,t
3843,_
3844,s
3845,o
3846,u
3847,r
3848,c
3849,e
3850,""""
3851,:
3852,2
3853,7
3854,9
3855,0
3856,0
3857,.
3858,0
3859,","
3860,""""
3861,T
3862,r
3863,a
3864,n
3865,s
3866,a
3867,c
3868,t
3869,i
3870,o
3871,n
3872, 
3873,D
3874,a
3875,t
3876,e
3877,_
3878,t
3879,a
3880,r
3881,g
3882,e
3883,t
3884,""""
3885,:
3886,""""
3887,2
3888,0
3889,2
3890,3
3891,-
3892,0
3893,6
3894,-
3895,2
3896,7
3897,""""
3898,","
3899,""""
3900,D
3901,e
3902,t
3903,a
3904,i
3905,l
3906,s
3907,_
3908,t
3909,a
3910,r
3911,g
3912,e
3913,t
3914,""""
3915,:
3916,""""
3917,m
3918,r
3919,s
3920,.
3921, 
3922,a
3923,y
3924,e
3925,s
3926,h
3927,a
3928, 
3929,-
3930, 
3931,7
3932,9
3933,8
3934,5
3935,""""
3936,","
3937,""""
3938,D
3939,e
3940,b
3941,i
3942,t
3943,_
3944,t
3945,a
3946,r
3947,g
3948,e
3949,t
3950,""""
3951,:
3952,2
3953,7
3954,9
3955,0
3956,0
3957,.
3958,0
3959,","
3960,""""
3961,C
3962,r
3963,e
3964,d
3965,i
3966,t
3967,_
3968,t
3969,a
3970,r
3971,g
3972,e
3973,t
3974,""""
3975,:
3976,0
3977,.
3978,0
3979,","
3980,""""
3981,T
3982,r
3983,a
3984,n
3985,s
3986,a
3987,c
3988,t
3989,i
3990,o
3991,n
3992, 
3993,D
3994,a
3995,t
3996,e
3997,""""
3998,:
3999,n
4000,u
4001,l
4002,l
4003,","
4004,""""
4005,D
4006,e
4007,t
4008,a
4009,i
4010,l
4011,s
4012,""""
4013,:
4014,n
4015,u
4016,l
4017,l
4018,","
4019,""""
4020,D
4021,e
4022,b
4023,i
4024,t
4025,""""
4026,:
4027,n
4028,u
4029,l
4030,l
4031,","
4032,""""
4033,C
4034,r
4035,e
4036,d
4037,i
4038,t
4039,""""
4040,:
4041,n
4042,u
4043,l
4044,l
4045,}
4046,","
4047,{
4048,""""
4049,T
4050,r
4051,a
4052,n
4053,s
4054,a
4055,c
4056,t
4057,i
4058,o
4059,n
4060, 
4061,I
4062,D
4063,""""
4064,:
4065,""""
4066,7
4067,8
4068,7
4069,1
4070,""""
4071,","
4072,""""
4073,T
4074,r
4075,a
4076,n
4077,s
4078,a
4079,c
4080,t
4081,i
4082,o
4083,n
4084, 
4085,D
4086,a
4087,t
4088,e
4089,_
4090,s
4091,o
4092,u
4093,r
4094,c
4095,e
4096,""""
4097,:
4098,""""
4099,2
4100,0
4101,2
4102,3
4103,-
4104,0
4105,6
4106,-
4107,3
4108,0
4109,""""
4110,","
4111,""""
4112,D
4113,e
4114,t
4115,a
4116,i
4117,l
4118,s
4119,_
4120,s
4121,o
4122,u
4123,r
4124,c
4125,e
4126,""""
4127,:
4128,""""
4129,p
4130,a
4131,y
4132,m
4133,e
4134,n
4135,t
4136, 
4137,c
4138,h
4139,e
4140,q
4141,u
4142,e
4143, 
4144,#
4145, 
4146,0
4147,0
4148,0
4149,7
4150,8
4151,7
4152,1
4153,""""
4154,","
4155,""""
4156,D
4157,e
4158,b
4159,i
4160,t
4161,_
4162,s
4163,o
4164,u
4165,r
4166,c
4167,e
4168,""""
4169,:
4170,2
4171,5
4172,0
4173,0
4174,.
4175,0
4176,","
4177,""""
4178,C
4179,r
4180,e
4181,d
4182,i
4183,t
4184,_
4185,s
4186,o
4187,u
4188,r
4189,c
4190,e
4191,""""
4192,:
4193,0
4194,.
4195,0
4196,","
4197,""""
4198,T
4199,r
4200,a
4201,n
4202,s
4203,a
4204,c
4205,t
4206,i
4207,o
4208,n
4209, 
4210,D
4211,a
4212,t
4213,e
4214,_
4215,t
4216,a
4217,r
4218,g
4219,e
4220,t
4221,""""
4222,:
4223,""""
4224,2
4225,0
4226,2
4227,3
4228,-
4229,0
4230,6
4231,-
4232,2
4233,0
4234,""""
4235,","
4236,""""
4237,D
4238,e
4239,t
4240,a
4241,i
4242,l
4243,s
4244,_
4245,t
4246,a
4247,r
4248,g
4249,e
4250,t
4251,""""
4252,:
4253,""""
4254,m
4255,r
4256,.
4257, 
4258,k
4259,a
4260,l
4261,e
4262,e
4263,m
4264, 
4265,-
4266, 
4267,7
4268,8
4269,7
4270,1
4271,""""
4272,","
4273,""""
4274,D
4275,e
4276,b
4277,i
4278,t
4279,_
4280,t
4281,a
4282,r
4283,g
4284,e
4285,t
4286,""""
4287,:
4288,0
4289,.
4290,0
4291,","
4292,""""
4293,C
4294,r
4295,e
4296,d
4297,i
4298,t
4299,_
4300,t
4301,a
4302,r
4303,g
4304,e
4305,t
4306,""""
4307,:
4308,2
4309,5
4310,0
4311,0
4312,.
4313,0
4314,","
4315,""""
4316,T
4317,r
4318,a
4319,n
4320,s
4321,a
4322,c
4323,t
4324,i
4325,o
4326,n
4327, 
4328,D
4329,a
4330,t
4331,e
4332,""""
4333,:
4334,n
4335,u
4336,l
4337,l
4338,","
4339,""""
4340,D
4341,e
4342,t
4343,a
4344,i
4345,l
4346,s
4347,""""
4348,:
4349,n
4350,u
4351,l
4352,l
4353,","
4354,""""
4355,D
4356,e
4357,b
4358,i
4359,t
4360,""""
4361,:
4362,n
4363,u
4364,l
4365,l
4366,","
4367,""""
4368,C
4369,r
4370,e
4371,d
4372,i
4373,t
4374,""""
4375,:
4376,n
4377,u
4378,l
4379,l
4380,}
4381,]
